"","x"
"KRT18",0.617
"PDGFRA",0.487
"ADRB2",0.45
"ADRA2A",0.447
"TPD52L1",0.423
"YWHAZ",0.419
"TEK",0.367
"TJP2",0.365
"NCK1",0.355
"ARHGEF7",0.349
"GRB14",0.344
"SHANK2",0.307
"AGTR1",0.266
"SVIL",0.262
"MKL2",0.261
"LPP",0.241
"ETS2",0.225
"JAK1",0.209
"BAG1",0.209
"GPRASP1",0.208
"RAF1",0.2
"PECAM1",0.197
"SRC",0.196
"KDR",0.137
"PDGFC",0.114
"CRK",0.104
"CDK5",0.103
"GRB2",0.084
"EPHB3",0.079
"TGFBR2",0.078
"GHR",0.078
"TGFBR3",0.078
"MINK1",0.078
"PRKCD",0.075
"AKT1",0.065
"NR3C2",0.065
"NISCH",0.063
"AR",0.055
"EGR1",0.054
"EGFR",0.047
"ATP1B1",0.047
"ABL1",0.041
"TCF7L2",0.037
"PRKCZ",0.036
"NFKBIA",0.036
"TAL1",0.034
"EFEMP2",0.033
"ABLIM1",0.033
"PLSCR4",0.033
"IRS1",0.029
"KLF4",0.028
"ERG",0.026
"ACTA2",0.026
"KRT15",0.026
"EP300",0.025
"PIK3R1",0.024
"PTPN13",0.021
"ARHGAP29",0.021
"CREBBP",0.02
"CDK16",0.02
"STAT3",0.02
"HLF",0.019
"KRT7",0.019
"ITGAV",0.016
"AZGP1",0.016
"MAGI1",0.015
"FAM107A",0.015
"KLF2",0.015
"ZEB1",0.015
"PTPRF",0.014
"NET1",0.014
"WASF3",0.014
"IL6ST",0.013
"TP53",0.013
"S1PR1",0.013
"BCL6",0.013
"CTNNB1",0.013
"KLF11",0.012
"TCF7L1",0.012
"KRT19",0.012
"TUBB",0.011
"CDK1",0.01
"NR3C1",0.01
"MAP1A",0.009
"MAD1L1",0.009
"PIK3C2B",0.008
"FHL1",0.008
"ITGA5",0.008
"HDAC1",0.007
"CBL",0.006
"FHL2",0.006
"PPARGC1A",0.006
"HGS",0.006
"CAV1",0.006
"AHNAK",0.006
"CSK",0.006
"VIPR1",0.006
"ZBTB16",0.005
"FYN",0.005
"PAK3",0.005
"LDB2",0.005
"LMO4",0.005
"HOOK2",0.005
"ERBB4",0.004
"CASP7",0.004
"ELF2",0.004
"TXNIP",0.004
"DDB1",0.004
"ESR1",0.004
"LMO2",0.004
"PTK2",0.003
"SMAD3",0.003
"ILK",0.003
"ACP1",0.003
"CLTC",0.003
"PSEN2",0.003
"ATXN1",0.003
"CDC37",0.003
"HIP1R",0.003
"LIMS2",0.003
"TNS1",0.003
"SIK1",0.003
"IL6R",0.003
"RASL12",0.003
"FOXO1",0.003
"GSN",0.003
"FABP4",0.003
"GATA3",0.003
"FAT4",0.003
"MAPK1",0.002
"LYN",0.002
"PDE4A",0.002
"PTPRK",0.002
"DNM2",0.002
"ACTN4",0.002
"STAT5B",0.002
"TRAF2",0.002
"DUSP1",0.002
"TJP1",0.002
"CLDN8",0.002
"GNAI2",0.002
"FZD4",0.002
"FBLN2",0.002
"RBPJ",0.002
"NOTCH2",0.002
"IGFBP5",0.002
"GNE",0.002
"TOB1",0.001
"PTK2B",0.001
"SMAD7",0.001
"SOS1",0.001
"JUN",0.001
"CEBPB",0.001
"ERBB2",0.001
"INPPL1",0.001
"PCNA",0.001
"MED1",0.001
"CDKN2A",0.001
"PRPF40A",0.001
"PPIB",0.001
"HSPA5",0.001
"APEX2",0.001
"MAP3K5",0.001
"MAP3K4",0.001
"ELK1",0.001
"SET",0.001
"NDRG1",0.001
"NCOA4",0.001
"MET",0.001
"DLG1",0.001
"ITSN1",0.001
"RASA1",0.001
"IL16",0.001
"SGTA",0.001
"NCSTN",0.001
"ABI2",0.001
"POLR2A",0.001
"CTNND2",0.001
"CSNK1D",0.001
"AMPH",0.001
"FBN1",0.001
"VCP",0.001
"EDAR",0.001
"STK39",0.001
"LAMA5",0.001
"INHBB",0.001
"UBQLN4",0.001
"PLCB1",0.001
"CLDN5",0.001
"STMN1",0.001
"MBP",0.001
"CNOT7",0.001
"MYOC",0.001
"PER2",0.001
"SNCA",0.001
"PDZD2",0.001
"SPINT2",0.001
"SETBP1",0.001
"VCL",0.001
"ITGB5",0.001
"LTBP1",0.001
"DMD",0.001
"CDC42",0.001
"ARRB2",0.001
"DOCK9",0.001
"DSP",0.001
"FLNC",0.001
"LDOC1",0.001
"HOXA5",0.001
"BCAM",0.001
"STOM",0.001
"MAOA",0.001
"ATP2A2",0.001
"SLC12A2",0.001
"RAI2",0.001
"ACVR2A",0.001
"SUMO4",0.001
"MEIS1",0.001
"ITGA7",0
"PPP1R9A",0
"SRGN",0
"GRB7",0
"PAK1",0
"DLG4",0
"PIK3R2",0
"PTPN18",0
"SMURF2",0
"NF2",0
"CD82",0
"MMP7",0
"MUC4",0
"PICK1",0
"TLE1",0
"TLE3",0
"SMAD1",0
"KDM5B",0
"CD4",0
"PLCG1",0
"PRLR",0
"TYK2",0
"VAV1",0
"HRAS",0
"BTK",0
"TGFBR1",0
"SYK",0
"SHB",0
"PRKCQ",0
"TEC",0
"HNRNPK",0
"SLA",0
"EZH2",0
"LCP2",0
"ZYX",0
"SH3BP2",0
"SIAH2",0
"LAT",0
"ARHGDIB",0
"SOCS1",0
"AOC3",0
"NEK3",0
"CBLB",0
"BLNK",0
"VAV2",0
"RACGAP1",0
"DOCK2",0
"YES1",0
"CD36",0
"MST1R",0
"TYRO3",0
"ADAM12",0
"NPHS1",0
"OCLN",0
"CD2AP",0
"TRPV4",0
"GP6",0
"TP53BP2",0
"TIAM1",0
"SP1",0
"ELF1",0
"NKRF",0
"TBP",0
"MAPK8",0
"DMP1",0
"PPP4C",0
"NUP155",0
"GTF2B",0
"REL",0
"KIT",0
"PTPN11",0
"LGALS13",0
"PTPN6",0
"PRKCA",0
"KITLG",0
"MATK",0
"PTPRO",0
"GRB10",0
"CRKL",0
"DOK1",0
"GRAP",0
"GRAP2",0
"SH2B3",0
"CD81",0
"MPDZ",0
"LCK",0
"STAP1",0
"SH2B2",0
"SPRED2",0
"FGR",0
"WAS",0
"CD24",0
"CCR3",0
"SLAMF1",0
"INPP5D",0
"MAML1",0
"FBXW7",0
"INS",0
"NOTCH1",0
"S100A4",0
"NFATC1",0
"SND1",0
"CBX3",0
"CBX1",0
"FZD5",0
"C9",0
"ROR2",0
"FZD1",0
"VAV3",0
"GDI2",0
"OPTN",0
"MAP4K2",0
"RPH3AL",0
"C8A",0
"RIMS2",0
"RPH3A",0
"FLT1",0
"VEGFA",0
"PLCG2",0
"SHC1",0
"PGF",0
"VEGFB",0
"GNAI3",0
"ATR",0
"SPI1",0
"FLI1",0
"ETV1",0
"SETDB1",0
"ARAF",0
"CD9",0
"EPHB2",0
"RALGDS",0
"NAV2",0
"RASIP1",0
"COL4A5",0
"COL4A6",0
"OSMR",0
"CD2",0
"GRIA3",0
"DSTN",0
"CASP3",0
"SLC6A8",0
"PRKDC",0
"PIK3CG",0
"MAPK3",0
"KHDRBS1",0
"NCR1",0
"UNC119",0
"TRAT1",0
"SKAP1",0
"SKAP2",0
"NCR3",0
"GAB2",0
"PPP1R15A",0
"CBLC",0
"BANK1",0
"EVL",0
"NEDD9",0
"CHST15",0
"DOK3",0
"POU1F1",0
"MAF",0
"RB1",0
"NR5A1",0
"CD5",0
"NFYA",0
"GTF2F2",0
"TPM1",0
"HCFC1",0
"TAF1",0
"RUNX2",0
"STAT1",0
"STAT4",0
"HMGA1",0
"SMAD4",0
"PIN1",0
"NACA",0
"SMAD2",0
"SEMA4D",0
"TDG",0
"FOSL2",0
"SMARCD1",0
"VDR",0
"SUMO1",0
"NCOA3",0
"NRIP1",0
"TGIF1",0
"NCOA1",0
"MAPK9",0
"TSC22D3",0
"TCF20",0
"DHX9",0
"ATF3",0
"HIF1A",0
"TRIP4",0
"MYBBP1A",0
"SERPINA3",0
"PRKD1",0
"DDX21",0
"SPIB",0
"PACS1",0
"ATF4",0
"HHEX",0
"COPS5",0
"MAFB",0
"EN1",0
"TBCB",0
"CTSG",0
"HDAC3",0
"UBE2I",0
"RBM39",0
"MAPKAPK5",0
"BATF",0
"TPM2",0
"CTRL",0
"PIAS1",0
"SNRK",0
"RNPEP",0
"EIF4G1",0
"ZMYND8",0
"RBBP6",0
"RHOT2",0
"SMAD5",0
"MAPK14",0
"CMA1",0
"NFE2L2",0
"MMP1",0
"NONO",0
"GATA1",0
"IRF8",0
"IRF4",0
"FGFR2",0
"OPRK1",0
"PRKCE",0
"OPRM1",0
"KLHL3",0
"ELANE",0
"SLC9A3R1",0
"CTBP1",0
"CTBP2",0
"HDAC4",0
"KAT2B",0
"ZIC1",0
"MST1",0
"ZIC3",0
"KLK2",0
"TWIST1",0
"CDC16",0
"FZR1",0
"CPNE1",0
"ADRA1D",0
"KLK3",0
"ZAP70",0
"ITK",0
"BLK",0
"F5",0
"SCN5A",0
"UBE2G1",0
"POLA1",0
"SPRY2",0
"EPHB6",0
"UBE2D2",0
"UBE2G2",0
"CD151",0
"UBE2L3",0
"CTRC",0
"SORBS1",0
"PTPN22",0
"FRS2",0
"EIF5B",0
"DNAJC1",0
"CDKL2",0
"PGGT1B",0
"PDE6D",0
"ARHGDIG",0
"ARHGEF3",0
"ROCK1",0
"ATN1",0
"RHOA",0
"KCNA2",0
"TGM2",0
"FLNA",0
"OPHN1",0
"MCF2",0
"KTN1",0
"PKN1",0
"DGKQ",0
"PRKACA",0
"TRIO",0
"ARHGDIA",0
"PPP1R12A",0
"CNTNAP1",0
"PLD1",0
"CTSB",0
"PKN2",0
"ARHGAP1",0
"AKAP13",0
"RABAC1",0
"ARHGEF4",0
"ARHGEF12",0
"CTSS",0
"ARHGEF11",0
"ICMT",0
"DAAM1",0
"SH3BP1",0
"ARHGEF2",0
"DEF6",0
"GMIP",0
"RAP1GDS1",0
"TRPC1",0
"CNKSR1",0
"ARHGEF18",0
"MCF2L",0
"ADRA1B",0
"OAZ1",0
"OAZ2",0
"ACP5",0
"GRN",0
"ITGA9",0
"PRKG1",0
"TTN",0
"CIB1",0
"FEZ1",0
"VAPA",0
"AVP",0
"OXT",0
"PCSK6",0
"WT1",0
"PAXIP1",0
"HIRA",0
"MEOX1",0
"PRSS2",0
"MEOX2",0
"PAX5",0
"MYB",0
"ID3",0
"KPNA2",0
"KPNA1",0
"DAXX",0
"TLE4",0
"NKX2-1",0
"WBP2",0
"PAX9",0
"SRF",0
"GTF2I",0
"MAFG",0
"MAFF",0
"REG3A",0
"PLSCR1",0
"TRHDE",0
"NFX1",0
"SERPINC1",0
"SPG20",0
"PTH1R",0
"MEP1A",0
"PTH2R",0
"IFI27",0
"SDC2",0
"CDKN1B",0
"MYBL2",0
"CDK6",0
"AKAP8",0
"GSK3B",0
"RBX1",0
"THRA",0
"THRB",0
"CUL3",0
"DMTF1",0
"HERC5",0
"PLG",0
"MCM10",0
"NPDC1",0
"BMP4",0
"PTHLH",0
"SLC9A3R2",0
"KPNB1",0
"CLU",0
"JUP",0
"ADRA1A",0
"F2",0
"TAP2",0
"PDIA3",0
"TAPBP",0
"KALRN",0
"RASSF9",0
"VIM",0
"DYNC1LI1",0
"PRPH2",0
"PEX10",0
"ABCD3",0
"COL6A2",0
"ABCD1",0
"CA2",0
"PEX19",0
"ABCD2",0
"RXRA",0
"NCOR2",0
"NCOR1",0
"DUT",0
"DAP3",0
"GADD45B",0
"GADD45G",0
"MED24",0
"NR1H3",0
"YWHAB",0
"AIP",0
"NRBF2",0
"MECR",0
"SCYL2",0
"SLC2A4",0
"MAP4K4",0
"CAMK2A",0
"GPC4",0
"GPLD1",0
"PIGK",0
"PDGFRB",0
"PFN1",0
"CD28",0
"CD7",0
"GTF2H1",0
"FES",0
"TESC",0
"ERBB3",0
"TUBG1",0
"CSF2RA",0
"SYN1",0
"RRAS2",0
"UBTF",0
"TIE1",0
"SLC9A2",0
"IRS2",0
"INPP4A",0
"TAF1A",0
"RAC1",0
"TUBA1B",0
"IL1RAP",0
"CAPN3",0
"CD3E",0
"PIK3CD",0
"PIK3CB",0
"IRS4",0
"GAB1",0
"TOM1L1",0
"POLR1E",0
"AGAP2",0
"PPM1A",0
"WBP11",0
"IFNW1",0
"GNAQ",0
"PIK3R3",0
"IFNA2",0
"MRAS",0
"GABRB1",0
"PRKAA2",0
"PRKAA1",0
"DYNLL1",0
"IFNB1",0
"PFKM",0
"APOA1",0
"S100A1",0
"S100B",0
"PPP1R3A",0
"SLN",0
"PLA2G2A",0
"BGN",0
"PLAA",0
"PLA2R1",0
"NTRK1",0
"NTRK3",0
"PITPNA",0
"PTPRJ",0
"TUB",0
"SOS2",0
"DGKZ",0
"FURIN",0
"PLD2",0
"PICALM",0
"DAB1",0
"BAG3",0
"STAT2",0
"SNAP91",0
"GIT1",0
"USO1",0
"LAT2",0
"TNK1",0
"SOCS7",0
"TRPC3",0
"NIT1",0
"ZBTB44",0
"TTF2",0
"PHKG1",0
"FAF1",0
"PIAS2",0
"HERC1",0
"PITX1",0
"NR1I2",0
"PRMT1",0
"NR1I3",0
"ZMYM5",0
"RNASE1",0
"PROC",0
"PLAU",0
"F10",0
"MYOD1",0
"CANX",0
"HIPK1",0
"APC",0
"CDH1",0
"DSC3",0
"CDH5",0
"IFNGR2",0
"PKP2",0
"PTPN14",0
"BTRC",0
"AXIN1",0
"SVEP1",0
"SERPINE1",0
"PLAT",0
"IFNG",0
"PAPPA",0
"PRNP",0
"SPARC",0
"THBS1",0
"C7",0
"KNG1",0
"SERPINF2",0
"AMOT",0
"LAMA3",0
"SERPINI1",0
"CPB2",0
"DEK",0
"SERPINB13",0
"SERPING1",0
"CHGA",0
"NGF",0
"TFPI2",0
"RUVBL1",0
"CDCP1",0
"CASP1",0
"MMP3",0
"LRP2",0
"LRP1B",0
"YBX1",0
"SERPINA5",0
"CKAP4",0
"IRF3",0
"FAP",0
"MMP12",0
"ARR3",0
"RGS4",0
"ITGB3",0
"EIF2AK2",0
"PTPN1",0
"PDGFB",0
"COPB1",0
"SNX1",0
"COPA",0
"NCK2",0
"PDAP1",0
"CASP6",0
"PTPN2",0
"SNX2",0
"SNX4",0
"PDGFD",0
"PDGFA",0
"DUSP3",0
"WWP1",0
"THBD",0
"WWP2",0
"CXCR3",0
"LDLR",0
"PIR",0
"TLN1",0
"P2RY2",0
"EPS8",0
"LRP5",0
"PDPK1",0
"ITGA2B",0
"ITGB3BP",0
"ANGPTL3",0
"ACHE",0
"CITED2",0
"SNX6",0
"LDLRAP1",0
"SF3B1",0
"GP1BA",0
"SELPLG",0
"SELP",0
"SNX17",0
"DYNLT3",0
"AP1M2",0
"CD226",0
"PARP1",0
"APOC1",0
"XRCC1",0
"EXPH5",0
"BUB3",0
"APOD",0
"ZNF423",0
"WRN",0
"NCOA6",0
"APTX",0
"XRCC5",0
"PARP2",0
"SWAP70",0
"RBM14",0
"APOF",0
"RFX1",0
"RAB3B",0
"CCL5",0
"LEMD3",0
"DIAPH1",0
"TNNI3",0
"HAX1",0
"SSBP1",0
"CSNK1E",0
"PPP2R5A",0
"KIFAP3",0
"SIAH1",0
"PLTP",0
"BUB1",0
"MAPRE1",0
"DLGAP1",0
"KCNQ1",0
"KCNA4",0
"PTPRA",0
"KCNAB1",0
"KCNAB2",0
"KCNA5",0
"KCNA3",0
"MAP2K4",0
"E4F1",0
"DLG2",0
"SNTG1",0
"RBP4",0
"PRG2",0
"SECISBP2",0
"VASP",0
"DNM1",0
"FHOD1",0
"ARNT",0
"CALR",0
"ATF7IP",0
"WASF1",0
"WASL",0
"RHOQ",0
"FMNL1",0
"XPO6",0
"ENAH",0
"APBB1IP",0
"WIPF2",0
"L1CAM",0
"NCAM2",0
"APBB1",0
"ADAM23",0
"STIP1",0
"SPARCL1",0
"P4HB",0
"CNTN1",0
"OPCML",0
"LSAMP",0
"CLSTN1",0
"MOG",0
"ERI3",0
"RBL2",0
"E2F1",0
"SMARCA2",0
"MAP3K10",0
"SMARCA4",0
"ZNF484",0
"IGFBP7",0
"HLA-DQB1",0
"HSP90AA1",0
"RPA1",0
"PTMA",0
"FEN1",0
"RFC2",0
"SUB1",0
"CDKN1C",0
"MSH3",0
"LIPC",0
"CHAF1A",0
"ING1",0
"CDC6",0
"HUS1",0
"RAD9A",0
"POLH",0
"MTTP",0
"MUTYH",0
"CCNO",0
"POLE",0
"MSH6",0
"POLB",0
"SGCD",0
"HSP90B1",0
"MCL1",0
"ZNF587",0
"DNTT",0
"POLL",0
"DNTTIP2",0
"POLD3",0
"KCTD13",0
"DSCC1",0
"POLD2",0
"POLM",0
"POLDIP2",0
"CISH",0
"SOCS3",0
"SOCS2",0
"PRL",0
"CSH1",0
"PRDX4",0
"MCHR1",0
"PZP",0
"MC2R",0
"MC5R",0
"PLK1",0
"PSMA1",0
"PELP1",0
"PDIA4",0
"PSMB9",0
"PROS1",0
"F8",0
"PROCR",0
"SEC61B",0
"TMEM57",0
"DNAJC3",0
"CASP8",0
"METAP2",0
"ASH2L",0
"IKBKB",0
"TARBP2",0
"PTGES3",0
"PPP1CC",0
"SEC61A2",0
"PPP1CA",0
"SMAD9",0
"MAP2K1",0
"MYC",0
"RPS6KA2",0
"TRAF3",0
"MYOT",0
"PEBP1",0
"TRIB1",0
"MAPK8IP3",0
"EPHA2",0
"PRKCB",0
"APOE",0
"TNFRSF1A",0
"LRP1",0
"PXN",0
"LAIR1",0
"SIGLEC7",0
"SIT1",0
"PILRA",0
"MAP2",0
"PRKCH",0
"FRS3",0
"C6orf25",0
"LILRB4",0
"PSAP",0
"GRID2",0
"NEFM",0
"TTC37",0
"TNC",0
"NRCAM",0
"F11R",0
"SSTR2",0
"NAGK",0
"VLDLR",0
"SIL1",0
"CLEC4A",0
"MYOZ1",0
"FCGR2B",0
"LILRB2",0
"SCARB1",0
"DNAJA3",0
"DKK1",0
"LRP8",0
"PTPRM",0
"PTPRS",0
"PTPRD",0
"GLRX",0
"NTRK2",0
"CLK2",0
"CLK1",0
"PPFIBP1",0
"PKIA",0
"CSNK2A1",0
"PRKAR2A",0
"RYR2",0
"SCTR",0
"SEMG2",0
"PRKX",0
"AKAP1",0
"CBFA2T3",0
"AKAP9",0
"GZMA",0
"AKAP5",0
"AKAP3",0
"AKAP6",0
"AKAP10",0
"AKAP11",0
"AKAP12",0
"NBEA",0
"RAB32",0
"ARFGEF2",0
"AKAP7",0
"PRKAR1A",0
"XRCC6",0
"PRKAR2B",0
"AKAP4",0
"NME1",0
"PPP2CB",0
"LCMT1",0
"SERPINE2",0
"HMGB2",0
"C6",0
"F9",0
"SERPINB8",0
"F2RL2",0
"F2RL3",0
"F11",0
"TXN",0
"RYR1",0
"PYGM",0
"AGER",0
"CAPZA1",0
"CACYBP",0
"IL13RA1",0
"PRMT5",0
"STAM2",0
"FER",0
"TMF1",0
"FGF9",0
"EFNA4",0
"EFNA5",0
"TNFAIP1",0
"EFNA1",0
"EFNA3",0
"APEX1",0
"EFNA2",0
"CD247",0
"TUBA4A",0
"TYROBP",0
"SGCG",0
"HNRNPL",0
"PTPN3",0
"RPS6KA3",0
"SREBF2",0
"MAP2K2",0
"C1QBP",0
"STAT5A",0
"DCTN1",0
"GMFB",0
"PTPRH",0
"TNFSF11",0
"DUSP4",0
"DUSP7",0
"PTPRR",0
"SNCG",0
"ANP32A",0
"PEA15",0
"RPS6KA4",0
"NEK2",0
"DYRK1B",0
"MKNK2",0
"UBR5",0
"TPR",0
"FHL3",0
"TNIP1",0
"MKNK1",0
"MAPK4",0
"SEMG1",0
"KCND2",0
"TERT",0
"STAG1",0
"XK",0
"AVPR1A",0
"RGS2",0
"MYLK",0
"BTG2",0
"TEP1",0
"OGG1",0
"C3",0
"HAND2",0
"FSCN1",0
"C4BPA",0
"CEP135",0
"GNA12",0
"CTGF",0
"SDPR",0
"KCNE4",0
"AFAP1",0
"TRIM29",0
"PDLIM7",0
"STXBP3",0
"LTF",0
"GABRR2",0
"SPTAN1",0
"NPHP1",0
"MDK",0
"GCNT1",0
"BMPR2",0
"GRIN2D",0
"MAPK6",0
"EIF6",0
"GNA13",0
"PDLIM5",0
"MKI67",0
"RIPK4",0
"GRIN1",0
"PLAUR",0
"MAN1C1",0
"CNN1",0
"HK2",0
"SCN3A",0
"CFTR",0
"VDAC1",0
"COPB2",0
"GAD2",0
"EIF3E",0
"PPP2R5C",0
"CHPF",0
"ADAM9",0
"LPL",0
"PPP2CA",0
"MYOZ3",0
"RASGRP3",0
"PDP1",0
"PRKCG",0
"PNMA1",0
"MMP13",0
"PARD3",0
"PARD6A",0
"GABRA4",0
"MARK4",0
"RNF123",0
"SYT1",0
"MMP14",0
"ITGB2",0
"PDE4D",0
"TP73",0
"IFNAR2",0
"PABPC1",0
"RASA3",0
"NSMAF",0
"HABP4",0
"LRP12",0
"PSMD8",0
"IRAK1",0
"SQSTM1",0
"TRAF6",0
"FADD",0
"MAP2K5",0
"GTPBP1",0
"MMP15",0
"PAWR",0
"FEZ2",0
"ADAP1",0
"MMP16",0
"PARD6B",0
"GUCY2D",0
"APP",0
"MMP17",0
"S100A11",0
"IQGAP1",0
"STK38",0
"TPM3",0
"APBA2",0
"TNF",0
"SERPINA1",0
"CAMP",0
"PRTN3",0
"PSMB8",0
"LSM1",0
"KRAS",0
"SLC4A2",0
"CD47",0
"STX12",0
"EPB42",0
"USF2",0
"MAPK8IP1",0
"SOX9",0
"COLQ",0
"DMBT1",0
"GIPC1",0
"MFAP4",0
"KDM6A",0
"PPP2R5E",0
"VPS8",0
"SORBS2",0
"EXOSC5",0
"RANBP9",0
"PDHA2",0
"PDHX",0
"ITGB1BP1",0
"PDHA1",0
"CTR9",0
"AFF1",0
"RABGGTB",0
"PTP4A2",0
"XAB2",0
"UBR2",0
"ABCC2",0
"ANG",0
"MAPK8IP2",0
"CASK",0
"CHM",0
"NOS1AP",0
"RABIF",0
"RIMS1",0
"RAB3IL1",0
"DMXL2",0
"GULP1",0
"CAMK2G",0
"RRAD",0
"MCM3AP",0
"MAP3K11",0
"RHOG",0
"DOCK1",0
"IQGAP2",0
"ECT2",0
"ELMO1",0
"ELMO2",0
"ANAPC10",0
"PPARD",0
"RABGGTA",0
"EIF3F",0
"GOLGA5",0
"GORASP2",0
"MICALL1",0
"BAZ1A",0
"ZNF592",0
"BLZF1",0
"MTMR10",0
"STX4",0
"RABEP1",0
"KIF3B",0
"RAB11FIP1",0
"RUFY1",0
"NR2F6",0
"MAN1A2",0
"TSC2",0
"SDCBP",0
"EEA1",0
"RIN1",0
"USP6NL",0
"ALS2CL",0
"RIN2",0
"BICD1",0
"GOLGA1",0
"ERC1",0
"RABGAP1",0
"KIF20A",0
"BICD2",0
"UTRN",0
"UBA6",0
"TFRC",0
"RIN3",0
"RAP1A",0
"TRIM24",0
"RGS14",0
"KRIT1",0
"RAPGEF6",0
"BCL11A",0
"RAPGEF5",0
"RMND5A",0
"RGL2",0
"RAP2A",0
"BCL11B",0
"RUNDC3A",0
"TNIK",0
"CNKSR2",0
"EXOC5",0
"EXOC1",0
"RALBP1",0
"REPS1",0
"EXOC3",0
"RAB8B",0
"RALGPS1",0
"EXOC2",0
"EXOC7",0
"RALA",0
"PHKA2",0
"ZFYVE9",0
"REPS2",0
"RALB",0
"PPFIA2",0
"PPFIA3",0
"PPFIA1",0
"ROM1",0
"CNGB1",0
"EPHA3",0
"EFNB2",0
"RUFY2",0
"UBAC1",0
"RAG2",0
"RAD51",0
"EPRS",0
"BRCA2",0
"DMC1",0
"RAD51AP1",0
"RAD54L",0
"SELE",0
"RAD54B",0
"BLM",0
"ATM",0
"BCCIP",0
"GRK1",0
"GRK6",0
"GRK5",0
"CSNK1A1",0
"NUP98",0
"RAN",0
"RANBP1",0
"HIST2H2BE",0
"KPNA3",0
"XPO1",0
"RANBP3",0
"RENBP",0
"ATP6AP2",0
"PCSK5",0
"DNAJC7",0
"RPA2",0
"RPA3",0
"AIMP1",0
"XPA",0
"MSH4",0
"RPA4",0
"RAD52",0
"TBCD",0
"UNG",0
"SERTAD3",0
"YWHAQ",0
"PAFAH1B1",0
"CLASP2",0
"FTL",0
"TMPO",0
"PNPLA2",0
"SUV39H1",0
"MORF4L2",0
"AHR",0
"E2F2",0
"E2F3",0
"E2F4",0
"RBBP5",0
"PRDM2",0
"SMARCB1",0
"SP3",0
"RING1",0
"PA2G4",0
"SNAPC3",0
"ARG1",0
"MNAT1",0
"MDM4",0
"RBBP9",0
"RBBP7",0
"RBBP4",0
"SNW1",0
"CBX4",0
"GRIN2B",0
"PRKRA",0
