"","x"
"ELAVL1",0
"PTBP1",0
"PCBP2",0
"IGHM",0
"LIF",0
"PIAS3",0
"FCAR",0
"POU3F1",0
"SRP14",0
"CD79B",0
"PTCH1",0
"PTCH2",0
"PIGR",0
"ARL6IP1",0
"PDX1",0
"ENG",0
"NEUROD1",0
"SPOP",0
"CLDN1",0
"HSPA2",0
"CCNG2",0
"CSPG4",0
"HSPA4",0
"HSPG2",0
"ARHGAP26",0
"RB1CC1",0
"PPP1CB",0
"APH1A",0
"APH1B",0
"PSENEN",0
"METTL2B",0
"DOCK3",0
"SCNN1D",0
"PTRF",0
"FNTA",0
"CTSH",0
"BAZ2A",0
"CCNE2",0
"CTSD",0
"SOCS6",0
"LRRC41",0
"TCEB3B",0
"GGCX",0
"RETN",0
"COL2A1",0
"GDF5",0
"BMPR1A",0
"GDF9",0
"FOXL1",0
"PMPCA",0
"SULT1E1",0
"MGP",0
"ARSA",0
"ACTR8",0
"TWF1",0
"PDZRN3",0
"DYNLT1",0
"SRPK2",0
"PRPF4",0
"PRPF4B",0
"CDK12",0
"LUC7L3",0
"TNPO3",0
"CCNL2",0
"INHBA",0
"H2AFX",0
"NBN",0
"RAD50",0
"COPZ2",0
"GFRA1",0
"GFRA2",0
"SOSTDC1",0
"CBFA2T2",0
"CIR1",0
"C1D",0
"GREM2",0
"HESX1",0
"CHD1",0
"NR1D2",0
"NR6A1",0
"HEY2",0
"ZMYND11",0
"TBL1XR1",0
"DACH1",0
"AIMP2",0
"KARS",0
"GTF3C2",0
"GDE1",0
"HTRA1",0
"AGFG1",0
"EPS15L1",0
"RNF216",0
"BMP8B",0
"ANKRD6",0
"ARFGAP1",0
"UGCG",0
"NUP54",0
"EDNRB",0
"STAP2",0
"KCNJ3",0
"PPRC1",0
"EXO1",0
"CXCL9",0
"CXCL11",0
"POU3F3",0
"ILF2",0
"XRCC4",0
"IGSF1",0
"BMP1",0
"ABCC9",0
"LAMC2",0
"HMMR",0
"KLF13",0
"LAMB3",0
"CRHR2",0
"CRHBP",0
"CRHR1",0
"TWSG1",0
"FST",0
"SALL1",0
"TNKS",0
"POT1",0
"TINF2",0
"IL18BP",0
"IL18R1",0
"IL18RAP",0
"IL1RL2",0
"KCNK3",0
"ADAM19",0
"COPE",0
"LTBR",0
"TNFSF14",0
"MBTPS1",0
"FOXO3",0
"FSTL3",0
"DCP1A",0
"ECSIT",0
"HTR6",0
"HTR2B",0
"RGS16",0
"RGS7",0
"RGS5",0
"GALR2",0
"FFAR2",0
"GRM2",0
"INHBC",0
"PLCB2",0
"S1PR2",0
"RGS13",0
"PTGIR",0
"RIC8B",0
"BPTF",0
"CLDN4",0
"CLDN3",0
"GJB3",0
"JAM2",0
"JAM3",0
"KIRREL",0
"CLDN7",0
"GJC1",0
"CLDN6",0
"TJP3",0
"CACNB4",0
"CACNB1",0
"CABP1",0
"CACNB3",0
"CACNA1E",0
"EFHC1",0
"KCNJ10",0
"KIF1B",0
"LRRC1",0
"BEGAIN",0
"GDF7",0
"KIF13B",0
"TJAP1",0
"DHDDS",0
"GLS2",0
"GABRR1",0
"MARCH8",0
"IPO5",0
"NUP88",0
"NUP133",0
"ACVR1",0
"GRK4",0
"RAE1",0
"PSMC1",0
"STX5",0
"ATXN3",0
"AMFR",0
"NSFL1C",0
"TOMM34",0
"UBE4B",0
"DERL1",0
"VCPIP1",0
"GAK",0
"NOS3",0
"EHD2",0
"AP2S1",0
"CLINT1",0
"NOS1",0
"HIP1",0
"RAB11FIP2",0
"NAGPA",0
"SIRPA",0
"NEUROD2",0
"ARHGAP10",0
"ZFAND6",0
"SV2A",0
"MALL",0
"STRN",0
"NCAM1",0
"STRN4",0
"PKMYT1",0
"KIF20B",0
"RND1",0
"UBAP2L",0
"NTF3",0
"BOK",0
"IGFALS",0
"TIMM22",0
"PDCD6IP",0
"PEF1",0
"SNRPF",0
"GEMIN6",0
"CDC25B",0
"MARCH2",0
"CHRNA4",0
"GLRX2",0
"MPP6",0
"MPHOSPH6",0
"TNFRSF13B",0
"P2RX6",0
"P2RX4",0
"KCNH2",0
"CCR2",0
"CDC25C",0
"MAP3K2",0
"MAPKBP1",0
"CCL16",0
"CCL8",0
"CCL23",0
"ZFP36",0
"RANGAP1",0
"XPOT",0
"TPH1",0
"RANGRF",0
"NEK9",0
"CDK4",0
"MCM6",0
"MCM3",0
"CDT1",0
"PRKCI",0
"MCM4",0
"DBF4",0
"DNAJB1",0
"TMED1",0
"EYA1",0
"EYA3",0
"SLC22A1",0
"SLC22A2",0
"HNRNPD",0
"GNB2",0
"ESR2",0
"PITPNM1",0
"PITPNM3",0
"MTOR",0
"MLST8",0
"SMPD2",0
"SEC14L2",0
"PIK3R5",0
"DVL3",0
"IGFBP6",0
"DIP2A",0
"SYNM",0
"SYNC",0
"PITX2",0
"SATB1",0
"HR",0
"DNMT3B",0
"SAP18",0
"MBD3",0
"CDYL",0
"HIC1",0
"BRMS1",0
"TGIF2",0
"DNMT3L",0
"KDM1A",0
"PHF21A",0
"TRIM27",0
"RECQL5",0
"ZNF408",0
"MAP4K3",0
"TLX2",0
"DYSF",0
"JPH2",0
"CCL13",0
"CCL24",0
"VPS35",0
"SNX5",0
"SEMA3A",0
"MLF1",0
"YWHAH",0
"UCP2",0
"UCP3",0
"KIF1C",0
"GABBR1",0
"RFC3",0
"IGLC1",0
"ADAM22",0
"CLIC4",0
"IMPDH2",0
"TLK2",0
"BSPRY",0
"TESK1",0
"PDE3B",0
"DHX15",0
"TESK2",0
"MLXIP",0
"PI4KB",0
"KPNA5",0
"CABP2",0
"RAD17",0
"HS1BP3",0
"SMO",0
"PTGS1",0
"SAFB",0
"TSPAN4",0
"LIMK2",0
"CDC42BPA",0
"LATS1",0
"KIF5A",0
"RFX4",0
"BRCA1",0
"KPNA6",0
"FRAT1",0
"CXXC4",0
"VANGL1",0
"MED6",0
"ZEB2",0
"MED15",0
"CDK2",0
"EPHA7",0
"MLH1",0
"UBA52",0
"VPS28",0
"ATF1",0
"VPS37C",0
"NRBP1",0
"CCNA2",0
"CCNB1",0
"UPF3A",0
"RELA",0
"PLEKHB2",0
"BRD4",0
"FBXL2",0
"FBXL4",0
"FBXL5",0
"FBXO2",0
"FBXO7",0
"FBXO4",0
"FBXW2",0
"FBXL8",0
"FBXO9",0
"FBXO17",0
"PFDN1",0
"SSH1",0
"CCND1",0
"SSH3",0
"BLOC1S1",0
"OPRL1",0
"MAD2L1BP",0
"MYO10",0
"NFIL3",0
"STXBP1",0
"STUB1",0
"PSMD1",0
"PEX1",0
"PEX26",0
"SEPT9",0
"SLC30A3",0
"ACACA",0
"GIGYF2",0
"TNKS2",0
"MDFI",0
"ALX4",0
"SMC1A",0
"NUAK1",0
"CLGN",0
"KCNJ5",0
"PAFAH1B2",0
"PAFAH1B3",0
"DNAI1",0
"NDEL1",0
"NUDC",0
"NDE1",0
"COL8A1",0
"FNBP1",0
"VPS4A",0
"ZNF354A",0
"DYNC1I1",0
"CLIP2",0
"GLUD1",0
"DNM3",0
"MCFD2",0
"UBE2E1",0
"PTP4A1",0
"ATF7",0
"PI3",0
"PSORS1C2",0
"PSMB4",0
"SMAD6",0
"CNOT8",0
"IL23A",0
"YEATS4",0
"CXCR5",0
"NEO1",0
"UNC5C",0
"ADORA2B",0
"UBE2D1",0
"PGR",0
"MASP2",0
"NAPG",0
"GOSR1",0
"GABARAPL2",0
"BAP1",0
"PML",0
"NIN",0
"PPP2R1B",0
"REXO4",0
"DDX54",0
"ZNF350",0
"TOB2",0
"BRIP1",0
"CAP1",0
"CKAP5",0
"POLR2K",0
"RND3",0
"ERMAP",0
"EIF3G",0
"EIF3D",0
"EIF4G2",0
"TNFRSF9",0
"TNFRSF14",0
"TNFRSF11A",0
"MAP3K14",0
"TRIM37",0
"TNFRSF12A",0
"TNFSF9",0
"PABPN1",0
"RPL6",0
"ROCK2",0
"INA",0
"MYH1",0
"RREB1",0
"MVP",0
"TFF1",0
"SMARCD3",0
"MUC6",0
"SRGAP3",0
"PKNOX1",0
"HOXB13",0
"TLX3",0
"TOMM20",0
"PBX1",0
"PBX3",0
"CIDEA",0
"ZNF197",0
"TRIM31",0
"RNF7",0
"EIF4E",0
"DST",0
"BFAR",0
"TNFRSF10B",0
"NR1H4",0
"CASP8AP2",0
"IFT57",0
"LAD1",0
"ALG9",0
"SPRY4",0
"TCAP",0
"RERE",0
"ASCL1",0
"GATA2",0
"LMTK2",0
"C5",0
"DUSP6",0
"IER3",0
"DUSP5",0
"RPS19",0
"SORBS3",0
"STK19",0
"GMNN",0
"DYRK2",0
"NAP1L4",0
"BLMH",0
"CCL20",0
"EFNB3",0
"CDH7",0
"TOMM22",0
"OTC",0
"ARNTL2",0
"CDH9",0
"PRKCSH",0
"CDON",0
"DFFB",0
"DFFA",0
"CIDEB",0
"FGFR4",0
"SPHK1",0
"ERN1",0
"GRIK2",0
"TAOK3",0
"TRAF3IP1",0
"TRAF3IP3",0
"CDH4",0
"STAMBP",0
"CDH11",0
"SENP6",0
"SENP2",0
"SKI",0
"TMED2",0
"BCL2L2",0
"ESRRB",0
"CDH3",0
"PORCN",0
"VIP",0
"PPP1R13B",0
"LASP1",0
"GGA2",0
"CD99",0
"IMPA1",0
"RPS7",0
"RPL23A",0
"PUF60",0
"DCP2",0
"DMPK",0
"MPRIP",0
"ACSL6",0
"PHYHIP",0
"TERF2",0
"TERF2IP",0
"KRT1",0
"CRH",0
"PPP4R1",0
"PPP4R2",0
"EIF3J",0
"EIF4B",0
"EIF3B",0
"CR2",0
"SPDEF",0
"ELAC2",0
"CBX7",0
"CBX8",0
"PHC1",0
"CDC42SE1",0
"SEMA4F",0
"SMARCA5",0
"MTA2",0
"POLR2J",0
"PSMB2",0
"PSMB3",0
"PSMB7",0
"TRPV6",0
"KIF23",0
"PSMA7",0
"ASPM",0
"PSMA4",0
"CAPNS1",0
"CAPN1",0
"MLH3",0
"MATN4",0
"TACC2",0
"TACC1",0
"PPP3CA",0
"NUCB2",0
"MAPK13",0
"GABRA1",0
"GABRG2",0
"SOD1",0
"TLR3",0
"SEC63",0
"HSPB3",0
"CLK4",0
"ARHGEF15",0
"COPS7B",0
"EIF3L",0
"GABRB2",0
"KIF22",0
"PEG10",0
"PPP3R1",0
"CAB39",0
"ULK1",0
"ATXN7",0
"NRL",0
"RCAN2",0
"UBA2",0
"SAE1",0
"APIP",0
"FEM1B",0
"KCNQ3",0
"DIS3",0
"EXOSC9",0
"EXOSC7",0
"KHSRP",0
"EXOSC2",0
"PPP3CB",0
"TIMELESS",0
"CRY1",0
"ATP7B",0
"ANXA13",0
"DAZAP2",0
"PRRG2",0
"PMEPA1",0
"RNF11",0
"N4BP3",0
"LITAF",0
"NDFIP1",0
"PRMT3",0
"TRIM32",0
"S100A6",0
"PLK2",0
"GAPDH",0
"TGOLN2",0
"RNF115",0
"TAOK1",0
"SNAPC1",0
"NRGN",0
"CALCA",0
"TRAM1",0
"IL17RB",0
"OTUD7B",0
"CALCRL",0
"ZNF675",0
"HCRTR1",0
"HCRTR2",0
"PARVA",0
"ILKAP",0
"CLIC3",0
"DNMBP",0
"ARIH1",0
"DPYSL2",0
"AQP3",0
"ATP6V1A",0
"RPL11",0
"PPP2R5D",0
"HEYL",0
"FAS",0
"CCS",0
"KIF17",0
"POMP",0
"DNAJA1",0
"SLC4A7",0
"TCF3",0
"ZNF473",0
"DIXDC1",0
"MAPT",0
"KLRC4",0
"MAP3K3",0
"MYOG",0
"MAP3K6",0
"MYF5",0
"MYF6",0
"MBD4",0
"NARS",0
"STEAP3",0
"NELL1",0
"POP1",0
"RPP30",0
"RPP38",0
"RPP40",0
"POP5",0
"RPP25",0
"PDE1A",0
"TSSK2",0
"ACBD3",0
"ARL1",0
"TUBG2",0
"HIC2",0
"AFF4",0
"HEXIM1",0
"MACF1",0
"NELL2",0
"NME3",0
"PPEF1",0
"NOVA1",0
"PARK7",0
"SCAMP1",0
"SCAMP2",0
"STX6",0
"TLK1",0
"ASCL2",0
"MYO9B",0
"KCNQ2",0
"PPEF2",0
"GPR37",0
"SEPT4",0
"SYT11",0
"ST8SIA4",0
"RGS19",0
"EPAS1",0
"NPPA",0
"BHLHE40",0
"OAT",0
"SNUPN",0
"ADAR",0
"NMD3",0
"CCR9",0
"EMP3",0
"RAB33B",0
"TSNAX",0
"GOLGA7",0
"PCBP1",0
"OXSR1",0
"PAK1IP1",0
"PPM1F",0
"PYGO1",0
"RBM8A",0
"PIK3R4",0
"NAIP",0
"MAPK11",0
"PNN",0
"KLF12",0
"KLF3",0
"SYNPO",0
"FHL5",0
"ZNF638",0
"REV1",0
"PAIP1",0
"EIF4G3",0
"TNFSF10",0
"TNPO2",0
"KCNN2",0
"CASP5",0
"ARL2",0
"MLX",0
"TPX2",0
"AURKAIP1",0
"ESRRG",0
"ESRRA",0
"RORB",0
"TNFRSF25",0
"SENP3",0
"KATNA1",0
"PSMD5",0
"NECAB3",0
"CLSTN3",0
"NPHS2",0
"RBMXL2",0
"SEPT8",0
"BNIP2",0
"PRKAB2",0
"PRKAG1",0
"PRKAG2",0
"MARCKS",0
"AGPS",0
"KCNN4",0
"XRCC3",0
"SNAPC5",0
"UIMC1",0
"AURKB",0
"GTF3C4",0
"KIF3C",0
"TRIM3",0
"TRPS1",0
"PATZ1",0
"RGS10",0
"RTN3",0
"MLN",0
"NLGN1",0
"NDOR1",0
"SIPA1L1",0
"KLRD1",0
"SAFB2",0
"PCDH8",0
"PEG3",0
"PEPD",0
"NCAPG",0
"SERPINI2",0
"YRDC",0
"UBOX5",0
"DOC2A",0
"DOC2B",0
"RNF111",0
"HAT1",0
"STAMBPL1",0
"PDLIM4",0
"LPAR2",0
"NUP210",0
"TPM4",0
"DCTN2",0
"SH2D3A",0
"PPIC",0
"MAGEH1",0
"QKI",0
"CIRBP",0
"BTG1",0
"HEY1",0
"TSN",0
"TSNAXIP1",0
"SUN1",0
"MNT",0
"MLXIPL",0
"CDH19",0
"CDH18",0
"CDH10",0
"EP400",0
"CDH12",0
"IKZF2",0
"IKZF4",0
"MLLT1",0
"LY96",0
"TLR6",0
"PSMA3",0
"PPP1R12B",0
"PSMC3",0
"PIGT",0
"SLC12A9",0
"PRKD2",0
"CLSPN",0
"PTGDS",0
"QSOX1",0
"CHFR",0
"FBXW4",0
"FBXW11",0
"ERC2",0
"PTPRN2",0
"SRRM2",0
"RNPS1",0
"PPIG",0
"DNAJB6",0
"UBA3",0
"UBE2M",0
"NAE1",0
"XPO7",0
"HIST1H1C",0
"CALCOCO2",0
"GOSR2",0
"SEC22B",0
"SCFD1",0
"BET1",0
"MPP5",0
"VPS11",0
"VPS16",0
"PBRM1",0
"BRWD1",0
"GRIA1",0
"MAP3K13",0
"LPA",0
"ASPH",0
"MMP24",0
"VPS33A",0
"KCNF1",0
"RCN1",0
"INCENP",0
"CDCA8",0
"TNFSF15",0
"RBM7",0
"TSHB",0
"HIST1H2AL",0
"TRIM33",0
"PHLDA1",0
"LCT",0
"MED31",0
"SFRP1",0
"RAB15",0
"HTR3A",0
"TRIM38",0
"NOD2",0
"EDEM1",0
"NES",0
"CDK5RAP2",0
"EBI3",0
"CDK5RAP1",0
"CDK5RAP3",0
"TLL1",0
"DLGAP5",0
"TSPAN15",0
"SERP1",0
"TNFRSF21",0
"DPM3",0
"DKK2",0
"CARD14",0
"MALT1",0
"FASTK",0
"AP1S1",0
"AP1G2",0
"SYNRG",0
"AFTPH",0
"VAMP4",0
"ATF5",0
"GABBR2",0
"HINFP",0
"GATAD2A",0
"FBLN5",0
"CHD8",0
"VPS13D",0
"TRIM8",0
"TNFRSF10C",0
"TNFRSF10D",0
"HUNK",0
"RORA",0
"PPM1D",0
"TRPM2",0
"STX16",0
"VPS45",0
"RPS15A",0
"GAS2",0
"SNCAIP",0
"MOCS3",0
"RNF144A",0
"RPS6KC1",0
"IRF7",0
"IRF5",0
"SLIT3",0
"S1PR4",0
"IFT20",0
"PPP1R10",0
"PTTG1IP",0
"USP49",0
"PPP2R5B",0
"PDZK1IP1",0
"SLC22A4",0
"FIS1",0
"MPHOSPH8",0
"MLPH",0
"SYTL2",0
"RAB27B",0
"TROAP",0
"HSPB8",0
"TIPIN",0
"IKBKE",0
"NUP107",0
"KCNMB1",0
"EIF2B4",0
"EIF2B5",0
"GNAI1",0
"EIF3K",0
"CDK19",0
"GSK3A",0
"RINT1",0
"ZWINT",0
"ITPR1",0
"RPN1",0
"AGFG2",0
"TUBB1",0
"GRM6",0
"NCR2",0
"KIR2DS2",0
"TREM1",0
"TREM2",0
"CTCF",0
"CCDC22",0
"ARPC3",0
"STAG2",0
"MUS81",0
"TSSK1B",0
"S1PR5",0
"POLR2F",0
"IFITM1",0
"FAF2",0
"CPE",0
"SP100",0
"MIS12",0
"DSN1",0
"NSL1",0
"GCG",0
"PPIF",0
"PMCH",0
"ASCC3",0
"ASCC2",0
"TRIP12",0
"NIF3L1",0
"HIST1H3C",0
"CPM",0
"KIFC3",0
"HNRNPM",0
"VCAN",0
"SPINT1",0
"HSBP1",0
"DCAF7",0
"MMP2",0
"MMP9",0
"LOXL1",0
"ACAN",0
"POLR1C",0
"OLIG2",0
"NR5A2",0
"NEUROG2",0
"RFC1",0
"MMP10",0
"PCSK7",0
"ANAPC5",0
"PAN2",0
"CSDE1",0
"MATN3",0
"CTNNAL1",0
"SPA17",0
"ROPN1B",0
"ARL2BP",0
"ZFYVE16",0
"CSNK2B",0
"TBC1D4",0
"TACC3",0
"CDKN1A",0
"KIF4A",0
"ATF2",0
"CEBPA",0
"PFDN2",0
"TOP1",0
"POLR3F",0
"GTF3C5",0
"RRN3",0
"CNOT1",0
"BTG3",0
"CNOT6",0
"RAB22A",0
"EEF1D",0
"RAB17",0
"FGF1",0
"GADD45GIP1",0
"LUC7L",0
"FGF2",0
"SLC16A10",0
"SLC34A1",0
"KCNJ1",0
"PPIH",0
"IRF2",0
"CAMKK2",0
"SHARPIN",0
"FRAT2",0
"TMEM132A",0
"TPPP",0
"VPREB1",0
"STK3",0
"PUM2",0
"WDTC1",0
"FOXJ3",0
"MGMT",0
"FNBP1L",0
"HSPA14",0
"OSTM1",0
"FZD3",0
"RGS1",0
"PARP4",0
"ATG3",0
"ATG7",0
"DCTN4",0
"GALNT6",0
"PTGER1",0
"PTGER2",0
"TICAM1",0
"AKTIP",0
"TFPT",0
"BACE1",0
"FLOT1",0
"SEMA6A",0
"PIWIL2",0
"ZNF335",0
"IL22RA1",0
"CEP152",0
"RPL14",0
"AGRP",0
"RASAL2",0
"RASSF8",0
"DYRK1A",0
"TCEAL1",0
"CDK17",0
"CLASP1",0
"RAI14",0
"OSBPL3",0
"SRRM1",0
"LARP1",0
"SF3B3",0
"RALGPS2",0
"TBC1D1",0
"ASCL3",0
"IL21",0
"MT2A",0
"IL25",0
"MMP26",0
"RAB11FIP4",0
"RAB11FIP5",0
"ANAPC2",0
"CDC40",0
"EIF4E2",0
"BACE2",0
"SPTLC2",0
"HMGA2",0
"CDC42EP1",0
"CDC42EP4",0
"CDC42EP2",0
"CDC42EP3",0
"DAPK2",0
"TUBGCP2",0
"PBLD",0
"CPEB1",0
"CPSF1",0
"SMYD3",0
"POLR2C",0
"TLN2",0
"GIPC2",0
"IKZF5",0
"UBE3C",0
"PIWIL1",0
"TRIM9",0
"PSTPIP2",0
"SCEL",0
"PRKD3",0
"PMPCB",0
"GTF3C1",0
"MRPL17",0
"NCDN",0
"WTAP",0
"CIAO1",0
"APOBEC3F",0
"RAB6B",0
"SEC23A",0
"NPHP4",0
"DNAJC6",0
"VPS41",0
"SOX5",0
"SPC25",0
"TMEM214",0
"RRP1B",0
"NDUFAF3",0
"FIBP",0
"PLEKHA5",0
"ISOC2",0
"RSL24D1",0
"CCDC91",0
"BMP6",0
"PLEKHO1",0
"FLG",0
"HEBP2",0
"EPM2AIP1",0
"TIPARP",0
"CFDP1",0
"CAD",0
"ATG4A",0
"SMC4",0
"SMC2",0
"USP10",0
"PPFIA4",0
"PCLO",0
"RRAGC",0
"RRAGD",0
"IVNS1ABP",0
"TOP2B",0
"PPID",0
"SHMT2",0
"IRX4",0
"NRIP2",0
"NPLOC4",0
"SCMH1",0
"SHMT1",0
"SUCLG1",0
"TRIB3",0
"POLR1B",0
"NPFFR1",0
"SSSCA1",0
"TOR1B",0
"BTF3",0
"GTF2IRD1",0
"EYA2",0
"SGSM3",0
"CUL4A",0
"MED20",0
"THOC7",0
"TRIM5",0
"BTBD1",0
"BTBD2",0
"PCGF2",0
"MUC7",0
"EMCN",0
"PODXL2",0
"ZNHIT1",0
"RPL41",0
"SCG3",0
"HSPBP1",0
"MED13L",0
"ITM2C",0
"SF3B4",0
"POLR2G",0
"PTS",0
"EXOSC1",0
"COG4",0
"COG7",0
"HPS6",0
"TSC22D4",0
"DET1",0
"PTGFR",0
"FAM57A",0
"ACTB",0
"DIO2",0
"P2RX2",0
"ACD",0
"HADH",0
"SLC7A11",0
"ACADM",0
"DAZL",0
"SNRNP40",0
"ATG5",0
"ATG10",0
"TSPO",0
"CSN3",0
"ZDHHC7",0
"KIF15",0
"PTGER3",0
"MYO16",0
"CCNK",0
"PCIF1",0
"PRPF19",0
"CYB5R3",0
"KCNG2",0
"KCNV2",0
"ZNF384",0
"GMEB2",0
"STRA13",0
"SLC5A7",0
"THAP1",0
"SERBP1",0
"POP7",0
"CPN2",0
"ABL2",0
"TDRD7",0
"RUVBL2",0
"PLEKHA1",0
"ATXN2",0
"CLCF1",0
"GNG7",0
"GNG5",0
"GNG4",0
"GNG13",0
"STRN3",0
"CPLX2",0
"EHBP1",0
"EHD3",0
"PIKFYVE",0
"MKRN1",0
"RPP14",0
"IFNAR1",0
"EZR",0
"MTMR6",0
"MTMR7",0
"EIF2B3",0
"SEMA4A",0
"HNF1A",0
"FXYD7",0
"LEF1",0
"ROBO4",0
"CBX2",0
"PTPRZ1",0
"POLR1D",0
"ARID4B",0
"RNF34",0
"C14orf166",0
"USP9X",0
"POLR2D",0
"TBL1X",0
"CAP2",0
"GNG12",0
"POLA2",0
"ASCC1",0
"MPHOSPH10",0
"DDN",0
"STRADA",0
"MYLIP",0
"GALNT14",0
"UCHL5",0
"RRAGA",0
"NOL8",0
"HAUS7",0
"RAB3GAP1",0
"DBF4B",0
"PTPRU",0
"C16orf70",0
"SF3B2",0
"ABCB8",0
"IMP3",0
"MAP1LC3B",0
"EIF1",0
"CDH8",0
"CNPY2",0
"TUBGCP4",0
"SAP130",0
"EIF2AK1",0
"TXNL4B",0
"DLG5",0
"BAHCC1",0
"GEM",0
"INHBE",0
"IFT140",0
"CDHR2",0
"NIP7",0
"HCK",0
"MUC2",0
"CEP57",0
"BRSK2",0
"CTNNA3",0
"ATP6V1D",0
"CBY1",0
"CHMP1B",0
"CTNNBIP1",0
"VPS4B",0
"SCAPER",0
"APC2",0
"CDH16",0
"GALNT10",0
"GALNT12",0
"CRCP",0
"GAD1",0
"GALNT11",0
"AJAP1",0
"SYT13",0
"KLHL20",0
"SOX17",0
"POLR3C",0
"KLC2",0
"MAPRE2",0
"CSTA",0
"CSTB",0
"IL2RA",0
"CST7",0
"DDX56",0
"NUP37",0
"CST3",0
"CDK14",0
"PTBP2",0
"NMT1",0
"SIK2",0
"SDC1",0
"PPBP",0
"MED4",0
"FN1",0
"SEC61A1",0
"SH3GLB2",0
"PLEK",0
"POLDIP3",0
"CST5",0
"SERPINB3",0
"ATG16L1",0
"SERPINB4",0
"CLEC2D",0
"B9D1",0
"IPO9",0
"BET1L",0
"COL18A1",0
"AGAP1",0
"FSD1",0
"NDRG2",0
"CTSE",0
"CDC25A",0
"HMGB1",0
"TSPYL4",0
"SDC3",0
"RSU1",0
"CEBPD",0
"RBL1",0
"MSX2",0
"CDKN3",0
"DBP",0
"CEBPG",0
"CCND3",0
"CCNE1",0
"PIM1",0
"TK1",0
"CIZ1",0
"CKS1B",0
"CKS2",0
"ST8SIA2",0
"ST8SIA3",0
"GADD45A",0
"ERCC2",0
"MYT1",0
"BMX",0
"CHAF1B",0
"LZTS1",0
"HSPD1",0
"GC",0
"USP16",0
"MCM2",0
"MCM7",0
"SKIL",0
"PTPN9",0
"MAD2L1",0
"RXRG",0
"MXI1",0
"POLR2H",0
"HOXC10",0
"PRCP",0
"GSPT2",0
"FCGR2A",0
"SSBP3",0
"HPS5",0
"RPLP1",0
"GTF2H5",0
"ACTN2",0
"IGF1R",0
"RFC4",0
"ARPC2",0
"ARPC4",0
"OGDH",0
"ITGB7",0
"CHD4",0
"KRT8",0
"ATP1A1",0
"NFIX",0
"ZFHX3",0
"BSN",0
"CREM",0
"AP3S1",0
"BRD3",0
"CSF3",0
"GNAZ",0
"EPS8L1",0
"C8B",0
"DARS",0
"DSG2",0
"ITGA8",0
"KCNV1",0
"SEPT7",0
"APOBEC2",0
"CHMP2A",0
"DGKH",0
"KCND3",0
"EHMT2",0
"HIST1H2BD",0
