"","x"
"RAD1",0
"TCOF1",0
"PPIL2",0
"B4GALT1",0
"KCNIP2",0
"NFAT5",0
"CAT",0
"CSF2RB",0
"MPO",0
"M6PR",0
"S100A7",0
"CXCL2",0
"ALDH2",0
"ME2",0
"SNRPA",0
"POLG",0
"CD74",0
"CD46",0
"SRP54",0
"POLR2B",0
"PFN2",0
"ODC1",0
"NCF2",0
"NKIRAS2",0
"S100A8",0
"NME4",0
"PTH",0
"FCER1A",0
"IFNGR1",0
"TAP1",0
"FOXM1",0
"ACPP",0
"ACTR2",0
"FGD1",0
"ADCYAP1R1",0
"AGGF1",0
"ALOX12",0
"APBB2",0
"APLP2",0
"ARF3",0
"ARL4D",0
"ARL14",0
"ARFGAP3",0
"ARNT2",0
"ARRB1",0
"ATF7IP2",0
"BAX",0
"CD93",0
"C1S",0
"CA12",0
"CACNA1H",0
"CALCR",0
"CAST",0
"CCNC",0
"CD209",0
"CD80",0
"CDKL1",0
"CENPA",0
"ACAP1",0
"CHN1",0
"CHN2",0
"CHRM4",0
"CREB1",0
"MED27",0
"CRX",0
"CUL5",0
"CUX1",0
"CXXC1",0
"DCLRE1C",0
"DDB2",0
"DDIT3",0
"DDX3X",0
"PREX2",0
"DHCR24",0
"DRD5",0
"DSG1",0
"DSG3",0
"DUSP13",0
"EIF4ENIF1",0
"ELK4",0
"ELP3",0
"EPHA1",0
"ETS1",0
"FANCL",0
"FBXL12",0
"FBXO34",0
"FCHO1",0
"GNB1",0
"GNB3",0
"GNG11",0
"HDGF",0
"ING2",0
"INPP5B",0
"DCAF6",0
"KATNB1",0
"KLHL1",0
"LONRF3",0
"MPG",0
"MYO3A",0
"NAA16",0
"NAT9",0
"NRAS",0
"PEX6",0
"PPP3CC",0
"PREB",0
"PWP1",0
"RAB13",0
"RAB14",0
"RAB25",0
"RAB30",0
"RAB38",0
"RNF130",0
"RNF141",0
"RNF146",0
"RNF5",0
"RPS27A",0
"RRH",0
"SAV1",0
"SMAP1",0
"SOX10",0
"STYXL1",0
"JARID2",0
"MYO1C",0
"NCBP1",0
"PACS2",0
"FGF4",0
"FGF7",0
"PRDX3",0
"MX1",0
"PGRMC1",0
"GOLGA2",0
"KCNK1",0
"RARRES3",0
"METTL1",0
"CECR5",0
"CD177",0
"COL1A2",0
"AK2",0
"APEH",0
"RMND5B",0
"ACTG2",0
"APOBEC3C",0
"MT1F",0
"MT1G",0
"MPDU1",0
"DES",0
"DDX3Y",0
"PLP2",0
"A2M",0
"F13A1",0
"PF4",0
"S100A10",0
"G6PD",0
"APCS",0
"GNPDA1",0
"GSTM2",0
"CFD",0
"PRDX1",0
"RAP1GAP",0
"CLEC4M",0
"NADSYN1",0
"RPRD2",0
"FMR1",0
"AKT2",0
"CDK20",0
"ICAM1",0
"TES",0
"HPGDS",0
"PDHB",0
"PVR",0
"MTMR2",0
"CXCL10",0
"NUP214",0
"SORD",0
"FCER2",0
"CHMP6",0
"CHMP1A",0
"LHCGR",0
"CENPB",0
"POU2F1",0
"MSTN",0
"UROS",0
"PPARA",0
"CTSC",0
"HBZ",0
"DNAJB2",0
"BNC2",0
"CACNA1B",0
"CACNA1C",0
"NDUFA13",0
"MYL2",0
"ITGA2",0
"PHB",0
"IL12B",0
"IL12A",0
"VCAM1",0
"CRABP2",0
"CNTF",0
"TPI1",0
"IL5",0
"HINT1",0
"CCL7",0
"APOH",0
"TERF1",0
"SNRPE",0
"TPD52L2",0
"TPD52",0
"SREBF1",0
"SETD2",0
"ICAM2",0
"SGCA",0
"CDH2",0
"KIR2DL2",0
"MIF",0
"SFTPD",0
"NQO2",0
"ITGAL",0
"ITIH2",0
"SLC4A1",0
"PRSS3",0
"BCAS1",0
"LIMD1",0
"CBS",0
"BST1",0
"HGF",0
"TDP1",0
"S100A9",0
"IL22",0
"SERPIND1",0
"SRP19",0
"APOA2",0
"ACTC1",0
"KLK6",0
"ILF3",0
"KAT5",0
"CENPF",0
"GAST",0
"ATP7A",0
"NRG1",0
"RPGR",0
"MYBPC1",0
"FPR2",0
"HTN3",0
"HIST1H1B",0
"SLC9A7",0
"NPR1",0
"NPR2",0
"HSPE1",0
"BSG",0
"RFX2",0
"CD48",0
"COL9A1",0
"COL6A1",0
"GCK",0
"CD40",0
"NF1",0
"ADRB3",0
"MVK",0
"IDUA",0
"WNT2",0
"HTR1A",0
"CCKAR",0
"GSTM3",0
"GSTM1",0
"GSTM4",0
"CCKBR",0
"LALBA",0
"DCN",0
"DPT",0
"LMNA",0
"ENPEP",0
"CSF1",0
"NOX1",0
"BMP3",0
"ALPPL2",0
"LGALS1",0
"MSX1",0
"LNPEP",0
"GPI",0
"DRD2",0
"GH1",0
"BDNF",0
"CYP11B2",0
"SLC16A2",0
"BMP15",0
"ANPEP",0
"EMILIN1",0
"RCC1",0
"C1RL",0
"C5AR1",0
"SERPINB2",0
"ANXA6",0
"HMOX1",0
"NID1",0
"PC",0
"UMPS",0
"C4BPB",0
"TNFRSF8",0
"HSD17B10",0
"GZMB",0
"MLC1",0
"GJA3",0
"FBN2",0
"RUNX1T1",0
"ACAT2",0
"MADCAM1",0
"ADH5",0
"EEF1A2",0
"FCER1G",0
"CHRNB2",0
"MATN1",0
"TYRP1",0
"CHRNB4",0
"CDX2",0
"TMOD1",0
"MAGEA1",0
"CDC27",0
"COMP",0
"ERCC6",0
"VSNL1",0
"CDX4",0
"ATRX",0
"CHRNA3",0
"ANK2",0
"GPC3",0
"HTR1F",0
"CETP",0
"ACTA1",0
"POU3F4",0
"TTR",0
"GUCY2F",0
"CHRM2",0
"SPRR1A",0
"GUCA1A",0
"DRP2",0
"CD44",0
"SCGB1A1",0
"ADCY6",0
"FOXG1",0
"CD38",0
"AMBP",0
"PTPN4",0
"APOA4",0
"CHRDL1",0
"FGF13",0
"ADCY7",0
"ISG15",0
"CYBB",0
"FGF3",0
"IFI6",0
"DGKD",0
"MSLN",0
"ADSS",0
"AIF1",0
"SSTR1",0
"S100A2",0
"TNFAIP6",0
"CCR6",0
"PEX5",0
"LIG4",0
"ATP5C1",0
"ELAVL4",0
"ODF1",0
"BCHE",0
"ATP2B1",0
"ATP2B4",0
"XCL1",0
"HTR2C",0
"PHACTR1",0
"RFXAP",0
"MUSK",0
"AP4M1",0
"DNASE1",0
"ASAH1",0
"SOD3",0
"EPCAM",0
"PSEN1",0
"AQP1",0
"ST6GAL1",0
"CD79A",0
"CGA",0
"COL10A1",0
"COL13A1",0
"RAB3A",0
"CKMT2",0
"CRYAA",0
"CRYAB",0
"CRYBA1",0
"CRYBB2",0
"CRYGC",0
"IL10",0
"CD55",0
"NQO1",0
"RAB1A",0
"EXT1",0
"EXT2",0
"RAB5A",0
"GSTP1",0
"FTH1",0
"FGA",0
"FSHB",0
"GSR",0
"HSF1",0
"HBB",0
"H2AFZ",0
"HOXA10",0
"LDHB",0
"MDH2",0
"MDH1",0
"NEFL",0
"NPY2R",0
"POU2F2",0
"NOTCH4",0
"PKD2",0
"TBXA2R",0
"THY1",0
"TFCP2",0
"AGA",0
"F7",0
"NCF1",0
"GLUD2",0
"TRPC5",0
"SAT1",0
"TFE3",0
"LCN2",0
"ID2",0
"RECQL",0
"CLCN3",0
"LGALS3BP",0
"SYT5",0
"PPOX",0
"GFER",0
"LTB",0
"SIX1",0
"SEMA3B",0
"ALCAM",0
"ERP29",0
"GOLGA3",0
"LIFR",0
"CDSN",0
"CDH6",0
"PLOD3",0
"CCIN",0
"SLC25A11",0
"SIGLEC5",0
"TRIP13",0
"CRLF1",0
"LRAT",0
"APPBP2",0
"CFHR4",0
"UBE2C",0
"GNMT",0
"TKT",0
"FGFBP1",0
"G3BP1",0
"LYPLA1",0
"CLTA",0
"SOX13",0
"DCTD",0
"CNDP2",0
"SSNA1",0
"VPS39",0
"ZHX3",0
"DZIP3",0
"ENTPD5",0
"NADK",0
"CDX1",0
"WNT7A",0
"MFAP5",0
"SIGLEC1",0
"HNRNPA1",0
"AGL",0
"TCEB3",0
"CAMLG",0
"CLIP1",0
"RPE65",0
"ITPKA",0
"SLC6A2",0
"NHLH2",0
"TNXB",0
"CD6",0
"TLR1",0
"RAD51C",0
"TLX1",0
"MEFV",0
"RLBP1",0
"MMRN1",0
"ARID4A",0
"BCL9",0
"MYL1",0
"RXRB",0
"NVL",0
"UCN",0
"RNASEL",0
"TOM1",0
"HSF4",0
"SIM2",0
"FKBP3",0
"GPAA1",0
"PCP4",0
"STIL",0
"PTX3",0
"CFH",0
"OASL",0
"NOS2",0
"TMSB10",0
"TIMP4",0
"NOV",0
"TNFRSF11B",0
"PON1",0
"SEMA3C",0
"MCC",0
"FKBP5",0
"NFKBIE",0
"SLC25A5",0
"DSCAM",0
"NFATC3",0
"CDKN2D",0
"RELB",0
"UGP2",0
"PAICS",0
"PSMC6",0
"KCTD5",0
"ADRM1",0
"PSMD13",0
"MAGOHB",0
"SIRPB1",0
"CLCN7",0
"ITM2B",0
"ADAMTS13",0
"PRKAB1",0
"ATP6V0E1",0
"CLDN16",0
"CLTB",0
"CPT1A",0
"AGXT",0
"SPAST",0
"APBA3",0
"CYLD",0
"MFAP2",0
"APLP1",0
"AGT",0
"ANXA3",0
"OSM",0
"SLC9A1",0
"ATP6V1E1",0
"TGFBI",0
"CALML3",0
"CEACAM5",0
"COMT",0
"COL4A3BP",0
"CNTFR",0
"CKB",0
"USH2A",0
"CCND2",0
"DLST",0
"PCBD1",0
"COL4A2",0
"ERCC1",0
"EGR2",0
"RPS14",0
"ENO2",0
"FOSL1",0
"GFAP",0
"GLUL",0
"ANXA5",0
"GPD1",0
"GYS1",0
"HMOX2",0
"COL1A1",0
"HOXA1",0
"HOXB6",0
"HOXB9",0
"MEA1",0
"IFIT2",0
"ITPKB",0
"IL11",0
"IFIT1",0
"KRT6A",0
"MAX",0
"POLR2L",0
"MLLT3",0
"PTN",0
"PNP",0
"ZBTB48",0
"RHOC",0
"SPP1",0
"NBR1",0
"CDK18",0
"PEX2",0
"PFKL",0
"PHKB",0
"SPTA1",0
"PPA1",0
"UBE2B",0
"RAB2A",0
"RAP2B",0
"RPIA",0
"RPS25",0
"RPE",0
"RPLP0",0
"TCL1A",0
"COL9A2",0
"VIL1",0
"COL9A3",0
"C1QA",0
"ZNF24",0
"ZBTB25",0
"MAG",0
"RBM10",0
"TEX28",0
"MAGEB4",0
"MAGEA4",0
"MAGEA12",0
"ZBED1",0
"ENOX2",0
"PIM2",0
"TEX11",0
"RAB33A",0
"MAGEA11",0
"PRELP",0
"CHAD",0
"CTPS2",0
"EMD",0
"PQBP1",0
"PRPS1",0
"SLC35A2",0
"SLC25A6",0
"LAMA4",0
"IGFBP3",0
"SEC13",0
"PCM1",0
"NT5C2",0
"CDKN2B",0
"AQP5",0
"NDUFV2",0
"IK",0
"VPS72",0
"ECH1",0
"ZNF165",0
"CRYBA2",0
"TMPRSS6",0
"SEPHS1",0
"MAN2A2",0
"COL5A3",0
"SMCP",0
"DDX11",0
"FHIT",0
"USP5",0
"LUM",0
"NDUFA5",0
"TEAD4",0
"SMARCC2",0
"FZD9",0
"SH3GL1",0
"SERPINB9",0
"RPL29",0
"ITPK1",0
"EML1",0
"KRT81",0
"SALL2",0
"EIF4EBP1",0
"STK25",0
"TADA2A",0
"HNRNPH3",0
"PPIE",0
"COL8A2",0
"TUBB3",0
"PHF1",0
"CETN3",0
"TAF6L",0
"DRG2",0
"CLK3",0
"UBE2V2",0
"MRPS12",0
"CPSF4",0
"PPFIBP2",0
"TEAD3",0
"NASP",0
"NID2",0
"FZD7",0
"AKR7A2",0
"ZNF202",0
"ZNF205",0
"RCBTB2",0
"SNRPG",0
"NOL4",0
"USP13",0
"STC2",0
"CCL18",0
"EIF3H",0
"AKR1C3",0
"ZNF136",0
"SULT2B1",0
"SELENBP1",0
"MMP8",0
"APPL1",0
"TIMP2",0
"BAMBI",0
"PSMD11",0
"UMOD",0
"HAAO",0
"C14orf1",0
"IFIT3",0
"SH2D3C",0
"USP2",0
"DUSP12",0
"FKBP6",0
"CNOT2",0
"PACSIN2",0
"CPSF6",0
"TARDBP",0
"CYTH3",0
"TAGLN",0
"PSME3",0
"TP53I3",0
"CPNE7",0
"DDX24",0
"AGR2",0
"ZMYND10",0
"TSGA10",0
"CRELD1",0
"SEC24C",0
"SEC24D",0
"SMUG1",0
"ASB9",0
"BRCC3",0
"BTC",0
"EIF4A3",0
"RBM41",0
"MYO6",0
"RECK",0
"SEPT6",0
"GPKOW",0
"HLA-DQA1",0
"PDCD5",0
"WDR6",0
"CCNB1IP1",0
"UBC",0
"AKR7A3",0
"TINAGL1",0
"CDC23",0
"IP6K1",0
"IP6K2",0
"PRPF3",0
"RAI1",0
"CNNM3",0
"HOOK1",0
"PMS1",0
"CHGB",0
"GCC1",0
"ENOX1",0
"WDYHV1",0
"MAP7D1",0
"NECAP2",0
"CEP72",0
"DDX19A",0
"C5orf22",0
"FBXL18",0
"BEND5",0
"KCTD17",0
"FASTKD5",0
"CEP63",0
"CWC25",0
"EXD3",0
"ZNF446",0
"PIH1D1",0
"NUDT18",0
"C11orf49",0
"RCOR3",0
"MAZ",0
"ZBTB43",0
"INVS",0
"SLC25A10",0
"NTN1",0
"INPP5K",0
"ATG12",0
"BRE",0
"UBE2Z",0
"ARMC7",0
"FAM124B",0
"GJA5",0
"C1orf216",0
"ZBTB5",0
"PSG9",0
"ERH",0
"PDE9A",0
"ARIH2",0
"KLHL2",0
"MTMR9",0
"SOX30",0
"CLEC1B",0
"SFMBT1",0
"SSBP2",0
"BCL2L13",0
"SPEF1",0
"YIPF3",0
"C1QB",0
"DNPEP",0
"CCDC33",0
"IFFO1",0
"CCDC106",0
"CLUAP1",0
"ZNF764",0
"CR1",0
"C1orf35",0
"PDCD10",0
"TBC1D5",0
"HRG",0
"ZNF451",0
"CHIC2",0
"GSTO1",0
"VPS33B",0
"ULK2",0
"C21orf91",0
"CCDC7",0
"UTP6",0
"PRMT8",0
"MTUS2",0
"NINL",0
"RALYL",0
"NME7",0
"PHF10",0
"POM121",0
"RIBC2",0
"RNF126",0
"RNF138",0
"TRAPPC3",0
"ZNF440",0
"LMO3",0
"RBPMS",0
"CAPZB",0
"HIST1H2BN",0
"EIF4H",0
"KRT20",0
"GTPBP3",0
"ARL15",0
"BAHD1",0
"C10orf10",0
"EAPP",0
"MAPK1IP1L",0
"CEP76",0
"FAM134A",0
"AKIRIN2",0
"IFNA1",0
"PRUNE2",0
"CCDC53",0
"FAM96B",0
"CHCHD3",0
"CUTC",0
"NOC2L",0
"PRR13",0
"NECAB2",0
"SETD5",0
"MEAF6",0
"ZC3H14",0
"ROGDI",0
"GPRIN2",0
"KLHL12",0
"UBE2D4",0
"ZNF821",0
"PNO1",0
"CFB",0
"C19orf57",0
"ZFC3H1",0
"NOC4L",0
"ITGAX",0
"NUDT3",0
"PLEKHF2",0
"OLA1",0
"RBM23",0
"RWDD1",0
"THAP7",0
"TXNDC9",0
"UBA5",0
"ZNF250",0
"ZNF337",0
"ZNF426",0
"TRDMT1",0
"MASP1",0
"CCDC85B",0
"C3AR1",0
"HMG20A",0
"DLEU1",0
"MAPRE3",0
"AMOTL2",0
"CFHR5",0
"ATG4B",0
"CEP70",0
"HSD17B14",0
"DLK2",0
"OLFM4",0
"SAP30BP",0
"SYT17",0
"FLAD1",0
"PRC1",0
"PSMF1",0
"DCTPP1",0
"SCG5",0
"CLP1",0
"ATPIF1",0
"PIP4K2A",0
"TH",0
"TGFA",0
"IL7R",0
"RCAN1",0
"SMTN",0
"CRLF2",0
"GDNF",0
"ADAM10",0
"LLGL1",0
"FGG",0
"CXCR1",0
"HP",0
"ARHGEF5",0
"ADD1",0
"CD19",0
"CD22",0
"CD3EAP",0
"TFAP2A",0
"DGKA",0
"FBL",0
"FGF6",0
"GAS1",0
"HES1",0
"IFNA8",0
"IFI16",0
"MIP",0
"IL3",0
"IL1A",0
"IL4R",0
"ELN",0
"IL1R1",0
"PSMC2",0
"MITF",0
"MAP1B",0
"PSMD7",0
"CD14",0
"MPL",0
"CBFB",0
"DLX2",0
"FOSB",0
"WNT1",0
"GLI1",0
"PAX2",0
"CRP",0
"PAX8",0
"ALPL",0
"PIK3CA",0
"HIST1H1A",0
"FCGR1A",0
"SNRNP70",0
"PRKAR1B",0
"CKM",0
"RAP1B",0
"RPL30",0
"RPS11",0
"TNFRSF1B",0
"USP11",0
"AIFM1",0
"PCYT1B",0
"TLR7",0
"TLR8",0
"CRYZ",0
"ELK3",0
"NOTCH3",0
"PSMB5",0
"TNFRSF4",0
"FLII",0
"MARK2",0
"FZD2",0
"IHH",0
"IL1RL1",0
"SEC62",0
"BCL7A",0
"DPF2",0
"HNF1B",0
"CCT4",0
"FZD6",0
"LRP6",0
"GLI2",0
"MTIF2",0
"ACTR1B",0
"SLC30A9",0
"APPL2",0
"GABRB3",0
"HTATIP2",0
"ASB6",0
"MINPP1",0
"ABCB1",0
"KRT2",0
"PAEP",0
"KRT10",0
"JPH3",0
"ERCC8",0
"POP4",0
"IFNA5",0
"ARL6IP5",0
"PRAF2",0
"COASY",0
"ANXA1",0
"SART1",0
"MTSS1",0
"SRRT",0
"PSMA5",0
"SLC6A3",0
"PSMA2",0
"TRO",0
"SASH3",0
"RPAP3",0
"RRP9",0
"UBXN1",0
"KLHL35",0
"TTC27",0
"TTPAL",0
"AP1AR",0
"TTK",0
"CREB3L1",0
"XBP1",0
"NUPR1",0
"GCH1",0
"KIF11",0
"DRD1",0
"MYH9",0
"LEP",0
"MNDA",0
"GCM1",0
"INSM1",0
"POLD4",0
"SEC23IP",0
"ENTPD1",0
"GABARAPL1",0
"EGLN3",0
"SLC17A7",0
"RCN3",0
"UCHL3",0
"CDC37L1",0
"GNAT1",0
"COTL1",0
"MRE11A",0
"ELF3",0
"HOXB3",0
"HOXB7",0
"HOXD4",0
"HOXB1",0
"HOXB2",0
"IRF1",0
"MSH2",0
"HOXA11",0
"HOXD10",0
"PIGC",0
"CORO1B",0
"MS4A3",0
"ACTR10",0
"MAP4",0
"CCNF",0
"GAS7",0
"VWA1",0
"TASP1",0
"CACNG2",0
"SCG2",0
"SOX4",0
"ADCY8",0
"FAM162A",0
"SLC8A1",0
"SLC8A2",0
"GBP1",0
"DOK5",0
"IL10RA",0
"AREG",0
"SEPT11",0
"CYBA",0
"ZNF76",0
"CXADR",0
"ZNF74",0
"ICAM3",0
"PARP3",0
"RDX",0
"THEG",0
"STK38L",0
"PCSK1",0
"PCSK2",0
"SLC12A6",0
"SLC12A1",0
"SCYL3",0
"TMEM8B",0
"RPGRIP1",0
"IGF2R",0
"SLC22A11",0
"CRELD2",0
"GLE1",0
"PLXNB3",0
"YIF1A",0
"ECM1",0
"DUSP9",0
"GP5",0
"TFPI",0
"CFI",0
"CYC1",0
"UQCRC1",0
"ALAS2",0
"CYB5R1",0
"GALNT1",0
"PPP1R2",0
"FAU",0
"ATP5B",0
"ALB",0
"AFP",0
"LRPAP1",0
"ALDH7A1",0
"ASNS",0
"ATP6V0C",0
"SLC1A5",0
"UQCRFS1",0
"CYP2C19",0
"CA8",0
"CBR1",0
"CYP1A2",0
"CYP17A1",0
"CYP2C9",0
"COL7A1",0
"CYP2E1",0
"CRIP1",0
"COX6C",0
"DCK",0
"DNMT1",0
"LIG1",0
"CYP11B1",0
"DBN1",0
"FABP3",0
"GOT2",0
"GNAO1",0
"HK1",0
"H1F0",0
"INPP1",0
"IDO1",0
"IL6",0
"IDH1",0
"LAMC1",0
"LIPE",0
"LOR",0
"CD58",0
"ADAM11",0
"CHRNB1",0
"MPZ",0
"NAP1L1",0
"RAB8A",0
"PTMS",0
"PGAM1",0
"PSG1",0
"PSMB10",0
"REN",0
"RPS6",0
"RPL35A",0
"RPL22",0
"RPL12",0
"SPRR2C",0
"SPTBN1",0
"FDFT1",0
"MED22",0
"WARS",0
"UCHL1",0
"ZNF7",0
"SLC25A20",0
"OFD1",0
"ARSE",0
"TSPAN6",0
"ATP6AP1",0
"PIN4",0
"GLRA2",0
"UBA1",0
"GRIK5",0
"AHSG",0
"GBP2",0
"STAR",0
"SSR1",0
"DAP",0
"DFNA5",0
"ZFP36L1",0
"TXNRD1",0
"MPP3",0
"STT3A",0
"CCL11",0
"PWP2",0
"ADAM3B",0
"DNALI1",0
"ECHS1",0
"ROBO1",0
"XPNPEP1",0
"LOX",0
"GOLGB1",0
"LGALS4",0
"SNCB",0
"DEAF1",0
"PPP1R8",0
"DSC2",0
"GNPAT",0
"PCYT1A",0
"FARSA",0
"ABCD4",0
"BBOX1",0
"MSI1",0
"DYNC1I2",0
"UGDH",0
"IFRD1",0
"LY6H",0
"RPS10",0
"BCS1L",0
"RPL9",0
"MOCS2",0
"TCL1B",0
"RECQL4",0
"B4GALT3",0
"SGCE",0
"RAB35",0
"CELSR2",0
"LMO7",0
"CD101",0
"DENR",0
"ACIN1",0
"ITGAE",0
"TSPYL1",0
"MYO9A",0
"FXYD3",0
"MCOLN1",0
"IFITM2",0
"CPNE6",0
"NT5E",0
"C10orf2",0
"DDX18",0
"GDPD2",0
"VDAC3",0
"SP110",0
"BRD1",0
"KLK5",0
"DNAJB9",0
"LYPLA2",0
"PRSS23",0
"CBR3",0
"TSC22D1",0
"HERPUD1",0
"CRABP1",0
"SUV39H2",0
"GLYAT",0
"ANKZF1",0
"MKS1",0
"SLC25A38",0
"ST13",0
"GOLM1",0
"WIPI1",0
"KLHDC2",0
"DBI",0
"TAC1",0
"TAC3",0
"SLC1A6",0
"PSD",0
"PAPSS1",0
"ABCF1",0
"SLC27A6",0
"CELSR3",0
"TBL3",0
"SIM1",0
"IMPA2",0
"FXYD6",0
"DDIT4",0
"ETHE1",0
"TOE1",0
"WWC1",0
"PHIP",0
"PSPC1",0
"RAB40C",0
"HBEGF",0
"NIPSNAP1",0
"AK5",0
"WDR62",0
"RWDD2B",0
"DHX29",0
"TMCC2",0
"PLEKHM1",0
"PLEKHM2",0
"RALY",0
"RNF10",0
"ZNF287",0
"NDUFA6",0
"NDUFA7",0
"NDUFB8",0
"ANXA9",0
"GPR183",0
"SNX15",0
"ABCF3",0
"TMEM9B",0
"TMEM11",0
"EMG1",0
"URM1",0
"COMMD3",0
"COMMD8",0
"DHX34",0
"COQ9",0
"DMWD",0
"FAM32A",0
"CALCOCO1",0
"LAPTM4A",0
"NDUFA4L2",0
"PPCDC",0
"MRPL4",0
"SGSM2",0
"SDCCAG3",0
"TBC1D17",0
"WDR47",0
"WIPI2",0
"ZBTB22",0
"SURF2",0
"RPL15",0
"RPL8",0
"ACP6",0
"CRCT1",0
"DEXI",0
"MYL6",0
"PGS1",0
"UQCRQ",0
"RSRC1",0
"SRPRB",0
"ERCC3",0
"MMP11",0
"PALB2",0
"SUPV3L1",0
"CAND2",0
"DNAJC2",0
"CCDC88C",0
"GRIP1",0
"KSR1",0
"NAA11",0
"TAF4B",0
"SHC2",0
"UBXN2B",0
"ZWILCH",0
"TRIAP1",0
"MARCH5",0
"TAF1D",0
"RAVER2",0
"KIAA0513",0
"SIKE1",0
"ATAD5",0
"VPS37B",0
"PHACTR4",0
"VAC14",0
"SEC16A",0
"HSPB6",0
"BHLHB9",0
"SAP30L",0
"ERCC4",0
"TOR1AIP2",0
"CHD9",0
"MAST3",0
"PDZD3",0
"MICAL3",0
"ELF4",0
"EHD1",0
"KCNK15",0
"RAPGEF2",0
"FRMD4B",0
"EXOC6B",0
"HMBS",0
"TEAD1",0
"DDC",0
"RGS20",0
"DDX4",0
"KIR3DS1",0
"CNOT4",0
"SCRIB",0
"RORC",0
"PAAF1",0
"ZDHHC3",0
"ABHD5",0
"ELAVL2",0
"WIZ",0
"MID1IP1",0
"RSBN1",0
"CALY",0
"CLDN11",0
"KIF1A",0
"FAT1",0
"F2RL1",0
"TOP2A",0
"LPAR1",0
"GDF11",0
"PLA2G16",0
"PLCB3",0
"SIK3",0
"SORCS3",0
"MECP2",0
"ZNF365",0
"ALK",0
"CHORDC1",0
"MAVS",0
"RARG",0
"GPR50",0
"JTB",0
"CD63",0
"PAIP2B",0
"NMT2",0
"USP20",0
"RBCK1",0
"MAGEC1",0
"LAMA2",0
"GLS",0
"CDC73",0
"DICER1",0
"AURKC",0
"RSF1",0
"PDCD11",0
"HTR4",0
"ESPN",0
"TMED10",0
"ZER1",0
"CALB1",0
"NEK11",0
"PLXND1",0
"LYZ",0
"NAB1",0
"MYH7",0
"PSMB1",0
"NAB2",0
"PSMB6",0
"SLCO3A1",0
"FLRT3",0
"VSIG4",0
"CUEDC2",0
"EIF3A",0
"RPS6KB2",0
"SERPINB1",0
"SPHK2",0
"MYH2",0
"EDC3",0
"MBD1",0
"DHX30",0
"UBE4A",0
"CRNKL1",0
"FOXP3",0
"EYA4",0
"NOTCH2NL",0
"CUL4B",0
"CTNNA2",0
"ASAP3",0
